study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA400072	SRP129027	SAMN08049662	SRS2832097	SRX3558889	SRR6468675	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36382		PAIRED	WGS	METAGENOMIC	RANDOM	12639985	2514313391	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36382	PRISM_7938.1_kneaddata_unmatched_1.fq.gz	6849;966067508;962672517	aea0d04b6e7ad5144c20640a0bfa0250;f21ecdb5f2f6c96e3675dc21c68d71fe;8828e26543ad10875ff73c708502526e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468675/SRR6468675.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468675/SRR6468675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468675/SRR6468675_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468675/SRR6468675.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468675/SRR6468675_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468675/SRR6468675_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468675/SRR6468675.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468675/SRR6468675_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468675/SRR6468675_2.fastq.gz							1560112099	29b7d8e930c504cbe79eb157d4103575	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/005/SRR6468675	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/005/SRR6468675	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/005/SRR6468675				PRISM_7938				2018-01-13
PRJNA400072	SRP129027	SAMN08049665	SRS2832096	SRX3558888	SRR6468676	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36350		PAIRED	WGS	METAGENOMIC	RANDOM	15391353	3071300142	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36350	PRISM_7948.1_kneaddata_unmatched_1.fq.gz	9257;1172293746;1164394876	00f40eee59e8bd8283dab4a113853cd5;1e58fd635c95f109f5baf154a026cf81;82253de3a00a9c76313923b565680dab	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468676/SRR6468676.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468676/SRR6468676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468676/SRR6468676_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468676/SRR6468676.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468676/SRR6468676_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468676/SRR6468676_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468676/SRR6468676.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468676/SRR6468676_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468676/SRR6468676_2.fastq.gz							1886118325	a49082a7521d091fb34174ab216aaf5d	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/006/SRR6468676	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/006/SRR6468676	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/006/SRR6468676				PRISM_7948				2018-01-13
PRJNA400072	SRP129027	SAMN08049664	SRS2832098	SRX3558887	SRR6468677	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G36374		PAIRED	WGS	METAGENOMIC	RANDOM	14409469	2868136377	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G36374	PRISM_7947.1_kneaddata_paired_2.fq.gz	6673;1102343787;1100008417	8545657be1b02882402504a23a8e117d;eb7e30048c5df342adafe9922682dc31;2a537d2426fd89a15425d3cf1f0d58cb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468677/SRR6468677.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468677/SRR6468677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468677/SRR6468677_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468677/SRR6468677.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468677/SRR6468677_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468677/SRR6468677_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468677/SRR6468677.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468677/SRR6468677_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468677/SRR6468677_2.fastq.gz							1781590325	4f4a50a963cdb18e582a1db84c808c23	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/007/SRR6468677	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/007/SRR6468677	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/007/SRR6468677				PRISM_7947				2018-01-13
PRJNA400072	SRP129027	SAMN08049659	SRS2832213	SRX3558886	SRR6468678	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72735		PAIRED	WGS	METAGENOMIC	RANDOM	16913572	3332806727	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72735	PRISM_7910.1_kneaddata_unmatched_1.fq.gz	698556;1308003303;1305057545	a8c165cf202130a74674bafa57ea0be2;3eb81738e1c7cf4f190ea7d946f92511;1710580750bed66160f7593c8256516a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468678/SRR6468678.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468678/SRR6468678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468678/SRR6468678_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468678/SRR6468678.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468678/SRR6468678_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468678/SRR6468678_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468678/SRR6468678.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468678/SRR6468678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468678/SRR6468678_2.fastq.gz							2133485381	f4f92d1be0cb1ca76a05b36bed7676ab	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/008/SRR6468678	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/008/SRR6468678	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/008/SRR6468678				PRISM_7910				2018-01-13
PRJNA400072	SRP129027	SAMN08049658	SRS2832095	SRX3558885	SRR6468679	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72729		PAIRED	WGS	METAGENOMIC	RANDOM	17638299	3478418483	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72729	PRISM_7909.1_kneaddata_unmatched_1.fq.gz	766802;1363142379;1362076959	4f4c1240432b73669047e4a000aed90d;1f92406d4c543386347ba31c13368d84;ea0bdd64482335cd0d6a3b905f1c408b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468679/SRR6468679.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468679/SRR6468679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468679/SRR6468679_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/009/SRR6468679/SRR6468679.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/009/SRR6468679/SRR6468679_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/009/SRR6468679/SRR6468679_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468679/SRR6468679.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468679/SRR6468679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/009/SRR6468679/SRR6468679_2.fastq.gz							2223062783	d5fc9f8fcd5e3880f104a99aea29caa6	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/009/SRR6468679	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/009/SRR6468679	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/009/SRR6468679				PRISM_7909				2018-01-13
PRJNA400072	SRP129027	SAMN08049646	SRS2832092	SRX3558884	SRR6468680	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72721		PAIRED	WGS	METAGENOMIC	RANDOM	14227217	2809827451	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72721	PRISM_7860.1_kneaddata_unmatched_1.fq.gz	580145;1095429385;1093953751	c8cbc600040f66c46b83cb8a938718c6;90c05bc406f2c5e4cd760c9cc7f8372a;0bbeccc29a5e956055de9f823b4f1bda	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468680/SRR6468680.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468680/SRR6468680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468680/SRR6468680_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468680/SRR6468680.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468680/SRR6468680_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/000/SRR6468680/SRR6468680_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468680/SRR6468680.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468680/SRR6468680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/000/SRR6468680/SRR6468680_2.fastq.gz							1787047456	f7201a889e567d722c08940190bd4bc9	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/000/SRR6468680	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/000/SRR6468680	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/000/SRR6468680				PRISM_7860				2018-01-13
PRJNA400072	SRP129027	SAMN08049660	SRS2832093	SRX3558883	SRR6468681	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72730		PAIRED	WGS	METAGENOMIC	RANDOM	18140624	3584913422	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72730	PRISM_7911.1_kneaddata_unmatched_1.fq.gz	793865;1405916358;1395292183	1f8bc1b651c21f204226f3eedcaf7f4a;d1e057614607e4b12cea69d19bddaf3c;f8fb80f36a3ab2597e4a14f0d029c2df	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468681/SRR6468681.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468681/SRR6468681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468681/SRR6468681_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468681/SRR6468681.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468681/SRR6468681_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/001/SRR6468681/SRR6468681_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468681/SRR6468681.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468681/SRR6468681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/001/SRR6468681/SRR6468681_2.fastq.gz							2284634749	2ff56363aa3c78c627f65e1505966caf	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/001/SRR6468681	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/001/SRR6468681	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/001/SRR6468681				PRISM_7911				2018-01-13
PRJNA400072	SRP129027	SAMN08049746	SRS2832089	SRX3558882	SRR6468682	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48817		PAIRED	WGS	METAGENOMIC	RANDOM	40713887	7991180212	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48817	PRISM_8802.1_kneaddata_paired_1.fq.gz	17971;3384491108;3394564583	d065dca101c849e288566b415dcb2696;5097f945a76e121096dd3964e5b6d2bd;45f3960ccfdcb6de6ee3947491573875	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468682/SRR6468682.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468682/SRR6468682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468682/SRR6468682_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468682/SRR6468682.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468682/SRR6468682_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/002/SRR6468682/SRR6468682_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468682/SRR6468682.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468682/SRR6468682_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/002/SRR6468682/SRR6468682_2.fastq.gz							5543643729	77c1f1d72b57c2cf16a8d93c5e7274a6	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/002/SRR6468682	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/002/SRR6468682	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/002/SRR6468682				PRISM_8802				2018-01-13
PRJNA400072	SRP129027	SAMN08049745	SRS2832094	SRX3558881	SRR6468683	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48810		PAIRED	WGS	METAGENOMIC	RANDOM	46734364	9198045763	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48810	PRISM_8800.1_kneaddata_paired_2.fq.gz	144;3892655541;3899546448	375462b6474cb95f4ef9fd2919ca0e44;b91780a4716f38924df95cd73244c25f;0b633f0b47216107516dc101a466d461	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468683/SRR6468683.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468683/SRR6468683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468683/SRR6468683_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/003/SRR6468683/SRR6468683.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/003/SRR6468683/SRR6468683_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/003/SRR6468683/SRR6468683_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468683/SRR6468683.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468683/SRR6468683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/003/SRR6468683/SRR6468683_2.fastq.gz							6357736465	d1b7054ae3666409fbf6202df66365a7	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/003/SRR6468683	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/003/SRR6468683	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/003/SRR6468683				PRISM_8800				2018-01-13
PRJNA400072	SRP129027	SAMN08049744	SRS2832088	SRX3558880	SRR6468684	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72697		PAIRED	WGS	METAGENOMIC	RANDOM	15018400	2965819589	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72697	PRISM_8795.1_kneaddata_unmatched_1.fq.gz	627545;1164627035;1164183832	353e68c6bc67474cb884ab42215af885;2d6ee916e6639ae12e84074067ba27c3;da215deaf86ffa395b90c54a00dda5f9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468684/SRR6468684.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468684/SRR6468684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468684/SRR6468684_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/004/SRR6468684/SRR6468684.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/004/SRR6468684/SRR6468684_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/004/SRR6468684/SRR6468684_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468684/SRR6468684.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468684/SRR6468684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/004/SRR6468684/SRR6468684_2.fastq.gz							1895662571	1af6b15da809f1bc1a5c17580bf614a3	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/004/SRR6468684	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/004/SRR6468684	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/004/SRR6468684				PRISM_8795				2018-01-13
PRJNA400072	SRP129027	SAMN08049743	SRS2832090	SRX3558879	SRR6468685	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48807		PAIRED	WGS	METAGENOMIC	RANDOM	63286114	12480322273	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48807	PRISM_8794.1_kneaddata_paired_1.fq.gz	28549;5257768657;5264376134	e86b7a6306cf3a42e5f73f787f4e8ad0;10d19149b266b269b89aec2987344645;648d919594f32c5f67b5976aae90ac01	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468685/SRR6468685.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468685/SRR6468685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468685/SRR6468685_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468685/SRR6468685.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468685/SRR6468685_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/005/SRR6468685/SRR6468685_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468685/SRR6468685.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468685/SRR6468685_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/005/SRR6468685/SRR6468685_2.fastq.gz							8565477371	4c89380f72174fb40a2e1f14b6c743c3	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/005/SRR6468685	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/005/SRR6468685	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/005/SRR6468685				PRISM_8794				2018-01-13
PRJNA400072	SRP129027	SAMN08049742	SRS2832091	SRX3558878	SRR6468686	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G72716		PAIRED	WGS	METAGENOMIC	RANDOM	18488926	3641103971	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G72716	PRISM_8789.1_kneaddata_unmatched_1.fq.gz	793910;1434392152;1434589031	ef152f25d50c53b0cd902f8ce0d28eef;f6fd57d87b0d4f52172c416f20038427;27ab2a07646d4bb96517e00fb55fd421	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468686/SRR6468686.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468686/SRR6468686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468686/SRR6468686_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468686/SRR6468686.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468686/SRR6468686_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/006/SRR6468686/SRR6468686_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468686/SRR6468686.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468686/SRR6468686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/006/SRR6468686/SRR6468686_2.fastq.gz							2338758439	41215d908fc84afedbb11fb943007777	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/006/SRR6468686	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/006/SRR6468686	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/006/SRR6468686				PRISM_8789				2018-01-13
PRJNA400072	SRP129027	SAMN08049741	SRS2832087	SRX3558877	SRR6468687	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48808		PAIRED	WGS	METAGENOMIC	RANDOM	48956407	9648456012	SUB3239906	2018-01-13	2018-01-13	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48808	PRISM_8788.1_kneaddata_paired_1.fq.gz	158;4078354609;4091511101	b90769d00b3f0c2fd207f728e1929baf;608b42a5707232693563d712cebe4e19;7e9719399e905a5ac47f8de9a98bdaca	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468687/SRR6468687.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468687/SRR6468687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468687/SRR6468687_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468687/SRR6468687.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468687/SRR6468687_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/007/SRR6468687/SRR6468687_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468687/SRR6468687.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468687/SRR6468687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/007/SRR6468687/SRR6468687_2.fastq.gz							6652908967	28f3db97092a3eb238ec64d5837ab173	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/007/SRR6468687	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/007/SRR6468687	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/007/SRR6468687				PRISM_8788				2018-01-13
PRJNA400072	SRP129027	SAMN08049740	SRS2832086	SRX3558876	SRR6468688	SRA646300	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	G48802		PAIRED	WGS	METAGENOMIC	RANDOM	49498637	9757915229	SUB3239906	2018-02-03	2018-02-03	Illumina HiSeq 2000 sequencing; multi&apos;omic profiles of inflammatory bowel disease: adult stool	Gut microbiome structure and metabolic activity in inflammatory bowel disease	PRJNA400072	G48802	PRISM_8785.1_kneaddata_unmatched_1.fq.gz	4142003136;4156273874	43c0697a0d0b2d2e9bf6782d575d9bab;1bf9e9254c4eaa0d6e622034ae06b71f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468688/SRR6468688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468688/SRR6468688_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468688/SRR6468688_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR646/008/SRR6468688/SRR6468688_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468688/SRR6468688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR646/008/SRR6468688/SRR6468688_2.fastq.gz							6758609111	d4eb1ed47046b999ed3cc5f8904d29be	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/008/SRR6468688	fasp.sra.ebi.ac.uk:/vol1/srr/SRR646/008/SRR6468688	ftp.sra.ebi.ac.uk/vol1/srr/SRR646/008/SRR6468688				PRISM_8785				2018-02-03
