study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA385949	SRP108708	SAMN07200370	SRS2256102	SRX2888335	SRR5651420	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST023_3_G102941		PAIRED	WGS	METAGENOMIC	RANDOM	12208144	2443393696	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST023_3_G102941	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST023_3_G102941	SKST023_3_G102941.1_kneaddata_paired_1.fq.gz	912585604;937135991	4aafc090d2ce767de913003c84f7f056;6801fe2759ac1574ceaba15b457f6e26	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651420/SRR5651420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651420/SRR5651420_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5651420/SRR5651420_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5651420/SRR5651420_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651420/SRR5651420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651420/SRR5651420_2.fastq.gz							1409912566	517604b783883dc56f40a177a08ce725	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5651420	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/000/SRR5651420	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5651420				SKST023_3_G102941		G102941		2017-12-14
PRJNA385949	SRP108708	SAMN07200349	SRS2256101	SRX2888334	SRR5651421	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST011_3_G102973		PAIRED	WGS	METAGENOMIC	RANDOM	12795612	2564668531	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST011_3_G102973	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST011_3_G102973	SKST011_3_G102973.1_kneaddata_paired_2.fq.gz	956833200;977970848	2cc6e87a9d1cc0e352dd4c588162b569;ced60f9671d895822da355fca4526f35	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651421/SRR5651421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651421/SRR5651421_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5651421/SRR5651421_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5651421/SRR5651421_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651421/SRR5651421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651421/SRR5651421_2.fastq.gz							1462552414	78fa471d99899be80a7538249759b3e0	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5651421	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5651421	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5651421				SKST011_3_G102973		G102973		2017-12-14
PRJNA385949	SRP108708	SAMN07200348	SRS2256100	SRX2888333	SRR5651422	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST011_2_G102972		PAIRED	WGS	METAGENOMIC	RANDOM	17945426	3588516009	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST011_2_G102972	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST011_2_G102972	SKST011_2_G102972.1_kneaddata_paired_2.fq.gz	1353179660;1394707820	d85c7e5c76623997cad3f76453db47c8;0d42a29e666cfdb36527dde7ae98f7f4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651422/SRR5651422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651422/SRR5651422_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5651422/SRR5651422_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5651422/SRR5651422_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651422/SRR5651422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651422/SRR5651422_2.fastq.gz							2093990049	b1bad9bd5e4e68b785a8a7829d554dd1	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5651422	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5651422	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5651422				SKST011_2_G102972		G102972		2017-12-14
PRJNA385949	SRP108708	SAMN07200347	SRS2256099	SRX2888332	SRR5651423	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST011_1_G102971		PAIRED	WGS	METAGENOMIC	RANDOM	16670719	3338815499	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST011_1_G102971	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST011_1_G102971	SKST011_1_G102971.1_kneaddata_paired_2.fq.gz	1247180316;1266379165	eb808e0126ebb16a73ea235c130d9566;cc7d1f5901ce73667704e7ab609884fa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651423/SRR5651423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651423/SRR5651423_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5651423/SRR5651423_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5651423/SRR5651423_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651423/SRR5651423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651423/SRR5651423_2.fastq.gz							1913533190	6e48deaf1c0e95aff7cd7bc93c3a15bf	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5651423	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5651423	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5651423				SKST011_1_G102971		G102971		2017-12-14
PRJNA385949	SRP108708	SAMN07200346	SRS2256098	SRX2888331	SRR5651424	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST010_8_G102998		PAIRED	WGS	METAGENOMIC	RANDOM	17886560	3581287287	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST010_8_G102998	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST010_8_G102998	SKST010_8_G102998.1_kneaddata_paired_1.fq.gz	1354940882;1400968384	bae68368ba46cea20c4ff2e569aa021b;39fe53a29c2ae13aa1b94b17629b1065	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651424/SRR5651424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651424/SRR5651424_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5651424/SRR5651424_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5651424/SRR5651424_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651424/SRR5651424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651424/SRR5651424_2.fastq.gz							2095284248	d729ab6ac08e2504ad387c0ade023438	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5651424	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/004/SRR5651424	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5651424				SKST010_8_G102998		G102998		2017-12-14
PRJNA385949	SRP108708	SAMN07200345	SRS2256097	SRX2888330	SRR5651425	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST010_7_G103003		PAIRED	WGS	METAGENOMIC	RANDOM	13192309	2643156346	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST010_7_G103003	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST010_7_G103003	SKST010_7_G103003.1_kneaddata_paired_1.fq.gz	999310946;1027551775	9266152f10ed08e99599470f7480aae1;35e8e9558eaff55d672d7737a5bcaaef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651425/SRR5651425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651425/SRR5651425_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5651425/SRR5651425_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5651425/SRR5651425_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651425/SRR5651425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651425/SRR5651425_2.fastq.gz							1537151072	92ade7859e87630109550a1cb3531fc1	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5651425	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/005/SRR5651425	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5651425				SKST010_7_G103003		G103003		2017-12-14
PRJNA385949	SRP108708	SAMN07200344	SRS2256096	SRX2888329	SRR5651426	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST010_6_G103004		PAIRED	WGS	METAGENOMIC	RANDOM	4159161	833359162	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST010_6_G103004	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST010_6_G103004	SKST010_6_G103004.1_kneaddata_paired_1.fq.gz	311848769;318973653	dac6b691f1ffc12349ee6de9985a3e31;02f87a36ee22b739edcbb9b2360c6646	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651426/SRR5651426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651426/SRR5651426_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5651426/SRR5651426_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5651426/SRR5651426_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651426/SRR5651426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651426/SRR5651426_2.fastq.gz							478652790	5c07010398618a9d6615dc818056400b	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5651426	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/006/SRR5651426	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5651426				SKST010_6_G103004		G103004		2017-12-14
PRJNA385949	SRP108708	SAMN07200343	SRS2256095	SRX2888328	SRR5651427	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST010_5_G102990		PAIRED	WGS	METAGENOMIC	RANDOM	15185059	3043746444	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST010_5_G102990	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST010_5_G102990	SKST010_5_G102990.1_kneaddata_paired_2.fq.gz	1140192634;1165165587	ac8e4ba3b64f114f42d9e683aa637b14;d88830f381cd3ecfd4c1b59c9a13d22f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5651427/SRR5651427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5651427/SRR5651427_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5651427/SRR5651427_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5651427/SRR5651427_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5651427/SRR5651427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5651427/SRR5651427_2.fastq.gz							1753557645	811047a5eb2ba561e25bd7f854efa24b	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5651427	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/007/SRR5651427	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5651427				SKST010_5_G102990		G102990		2017-12-14
PRJNA385949	SRP108708	SAMN07200342	SRS2256094	SRX2888327	SRR5651428	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST010_4_G102956		PAIRED	WGS	METAGENOMIC	RANDOM	7878736	1579018344	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST010_4_G102956	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST010_4_G102956	SKST010_4_G102956.1_kneaddata_paired_1.fq.gz	591964621;603153922	4244f77e48a21c7a51f31e8b25812f8c;38bb8303df8bd75e03cbf617c18bfd70	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5651428/SRR5651428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5651428/SRR5651428_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5651428/SRR5651428_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5651428/SRR5651428_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5651428/SRR5651428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5651428/SRR5651428_2.fastq.gz							905489857	cef50992a190eddc6de5d0483b4984b7	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5651428	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/008/SRR5651428	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5651428				SKST010_4_G102956		G102956		2017-12-14
PRJNA385949	SRP108708	SAMN07200351	SRS2256093	SRX2888326	SRR5651429	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST011_5_G102993		PAIRED	WGS	METAGENOMIC	RANDOM	15581906	3119706989	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST011_5_G102993	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST011_5_G102993	SKST011_5_G102993.1_kneaddata_paired_1.fq.gz	1175596099;1210983238	4982528c92794e1fcb33d1602faf940f;ff857076cdfbf20741bff63fb82d88b5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5651429/SRR5651429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5651429/SRR5651429_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5651429/SRR5651429_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5651429/SRR5651429_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5651429/SRR5651429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5651429/SRR5651429_2.fastq.gz							1814130099	e15db584f597fdf811fdc0f166a7ea0e	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5651429	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/009/SRR5651429	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5651429				SKST011_5_G102993		G102993		2017-12-14
PRJNA385949	SRP108708	SAMN07200350	SRS2256092	SRX2888325	SRR5651430	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST011_4_G102952		PAIRED	WGS	METAGENOMIC	RANDOM	13153050	2635439825	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST011_4_G102952	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST011_4_G102952	SKST011_4_G102952.1_kneaddata_paired_1.fq.gz	989256395;1017887916	70d522385c144c1a1c8f1928b85f2e80;b1b0cd4f50b18a8739f56ee855373015	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651430/SRR5651430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651430/SRR5651430_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5651430/SRR5651430_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5651430/SRR5651430_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651430/SRR5651430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5651430/SRR5651430_2.fastq.gz							1524562827	f4e8d3ceeaa0ab72f4263f57bd333777	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5651430	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/000/SRR5651430	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5651430				SKST011_4_G102952		G102952		2017-12-14
PRJNA385949	SRP108708	SAMN07200374	SRS2256091	SRX2888324	SRR5651431	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST023_7_G103015		PAIRED	WGS	METAGENOMIC	RANDOM	7848617	1570590744	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST023_7_G103015	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST023_7_G103015	SKST023_7_G103015.1_kneaddata_paired_2.fq.gz	582268961;591470097	fd56108ec84fd0022058a31bc6fd33ee;53ea3cb08ecdad393ddcb68cdd4fde7d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651431/SRR5651431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651431/SRR5651431_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5651431/SRR5651431_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5651431/SRR5651431_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651431/SRR5651431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5651431/SRR5651431_2.fastq.gz							901235516	4366ad1cba33b02c30375145dfbd4ddc	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5651431	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5651431	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5651431				SKST023_7_G103015		G103015		2017-12-14
PRJNA385949	SRP108708	SAMN07200375	SRS2256090	SRX2888323	SRR5651432	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST024_1_G102982		PAIRED	WGS	METAGENOMIC	RANDOM	6930096	1388781535	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST024_1_G102982	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST024_1_G102982	SKST024_1_G102982.1_kneaddata_paired_1.fq.gz	518641991;530194556	10c906c088ee590d63384982c7a98708;aa85ed4987df54edd3ca065d442cf3c8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651432/SRR5651432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651432/SRR5651432_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5651432/SRR5651432_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5651432/SRR5651432_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651432/SRR5651432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5651432/SRR5651432_2.fastq.gz							797332928	57124ba82cd4d64e144dd58d61cc0982	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5651432	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5651432	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5651432				SKST024_1_G102982		G102982		2017-12-14
PRJNA385949	SRP108708	SAMN07200372	SRS2256089	SRX2888322	SRR5651433	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST023_5_G103007		PAIRED	WGS	METAGENOMIC	RANDOM	9623841	1929987702	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST023_5_G103007	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST023_5_G103007	SKST023_5_G103007.1_kneaddata_paired_1.fq.gz	722960687;739086252	7fd19b48b8d909d2af9e096e5001144c;6f83a0afda2591dd61ebafd7f8ddafb9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651433/SRR5651433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651433/SRR5651433_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5651433/SRR5651433_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5651433/SRR5651433_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651433/SRR5651433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5651433/SRR5651433_2.fastq.gz							1104097989	d2142e1f4f9f11b7d2b63ed2a64998dc	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5651433	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5651433	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5651433				SKST023_5_G103007		G103007		2017-12-14
PRJNA385949	SRP108708	SAMN07200373	SRS2256088	SRX2888321	SRR5651434	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST023_6_G103009		PAIRED	WGS	METAGENOMIC	RANDOM	5441725	1088047950	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST023_6_G103009	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST023_6_G103009	SKST023_6_G103009.1_kneaddata_paired_1.fq.gz	402702805;408680769	baa408282b511afa350c4c7a2532f94d;558fe1dd2ebeee1906051f84cda627a9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651434/SRR5651434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651434/SRR5651434_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5651434/SRR5651434_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5651434/SRR5651434_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651434/SRR5651434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5651434/SRR5651434_2.fastq.gz							629156346	184089c4a4358dc1293dbce2ccca2f88	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5651434	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/004/SRR5651434	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5651434				SKST023_6_G103009		G103009		2017-12-14
PRJNA385949	SRP108708	SAMN07200378	SRS2256087	SRX2888320	SRR5651435	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST024_4_G102938		PAIRED	WGS	METAGENOMIC	RANDOM	13774356	2756183703	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST024_4_G102938	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST024_4_G102938	SKST024_4_G102938.1_kneaddata_paired_1.fq.gz	1035626052;1068648653	80b1dc0157fd2d522ba21fa185e065c1;a52a90e1019f281c6e6b323a184848c8	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651435/SRR5651435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651435/SRR5651435_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5651435/SRR5651435_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5651435/SRR5651435_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651435/SRR5651435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5651435/SRR5651435_2.fastq.gz							1613421428	eeca262844e379df4f99d8f577cafb59	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5651435	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/005/SRR5651435	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5651435				SKST024_4_G102938		G102938		2017-12-14
PRJNA385949	SRP108708	SAMN07200379	SRS2256086	SRX2888319	SRR5651436	SRA571615	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	SKST024_5_G103001		PAIRED	WGS	METAGENOMIC	RANDOM	2863508	573921965	SUB2753241	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; SKST024_5_G103001	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	SKST024_5_G103001	SKST024_5_G103001.1_kneaddata_paired_1.fq.gz	215048136;220333547	a0f51c83496e39b9d382c9acea462070;025ceee5adf49bddb13c21c528beb78d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651436/SRR5651436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651436/SRR5651436_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5651436/SRR5651436_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5651436/SRR5651436_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651436/SRR5651436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5651436/SRR5651436_2.fastq.gz							330241914	dddc3d41aa5fe4007ca5de81544fe98b	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5651436	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/006/SRR5651436	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5651436				SKST024_5_G103001		G103001		2017-12-14
